job_id,method,approximation,state,shots,num_randomizations,noise_factors,commuting_groups,experiments,backend_str,mode,status
d2agiguaa61s73ebckdg,aqc,low,300,10000,auto,"[1.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.333333333333333, 2.6666666666666665, 3.0]",910,63_700_000,ibm_pittsburgh,batch,failed
d2eu81736hfc738rikt0,aqc,low,300,10000,auto,"[1.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.333333333333333, 2.6666666666666665, 3.0]",910,63_700_000,ibm_pittsburgh,batch,failed
d2hianlv7m7s73eao5sg,aqc,low,300,10000,auto,"[1.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.333333333333333, 2.6666666666666665, 3.0]",910,63_700_000,ibm_pittsburgh,job,failed
d2of8jr7d31s73ad6a60,aqc,low,300,2000,auto,"[1.0, 1.3333333333333335, 1.6666666666666667, 2.0, 2.3333333333333335]",910,9100000,ibm_pittsburgh,job,finished
d2of8tc94j0s73a2p7r0,aqc,low,030,2000,auto,"[1.0, 1.3333333333333335, 1.6666666666666667, 2.0, 2.3333333333333335]",567,5670000,ibm_pittsburgh,job,finished
d2tgru1utc7s73ankf60,aqc,low,030,2000,auto,"[1.0, 1.3333333333333335, 1.6666666666666667, 2.0, 2.3333333333333335]",567,5670000,ibm_pittsburgh,job,successful
d2tgsh8ocacs73agrdb0,aqc,low,300,2000,auto,"[1.0, 1.3333333333333335, 1.6666666666666667, 2.0, 2.3333333333333335]",910,9100000,ibm_pittsburgh,job,successful
d30jqko5l4ds73f0oqeg,aqc,low,030,2000,auto,"[1.0, 1.3333333333333335, 1.6666666666666667, 2.0, 2.3333333333333335]",567,5670000,ibm_pittsburgh,job,successful
d358m20itjus73f43660,aqc,low,030,3500,300,"[1.0, 1.75, 2.5, 3.25, 4.0]",567,9922500,ibm_pittsburgh,job,successful
